recordID,time,student,problem,decisionID,decisionPoint,priorTutorAction,KC,session,substepOrdering,reward,avgTimeOnStep,nTellSession
200694,11/26/15 4:28,153271,ex152b,26302,probEnd,PS,select_main_step,0,108373,0,45.092593,82
200762,11/26/15 4:48,153271,ex152,26369,probEnd,WE,select_main_step,0,108493,0,37.680851,122
200779,11/26/15 5:11,153271,ex144,26370,probEnd,PS,select_main_step,0,108521,0,39.919192,122
200806,11/26/15 5:29,153271,ex212,26395,probEnd,WE,select_main_step,0,108567,0,39.748447,136
200842,11/26/15 7:06,153271,ex242,26430,probEnd,PS,select_main_step,0,108630,0,51.398876,155
200857,11/26/15 7:29,153271,ex252a,26444,probEnd,WE,select_main_step,0,108654,0,52.891599,161
200911,11/26/15 9:40,153271,ex252,26497,probEnd,WE,select_main_step,0,108749,100,55.106888,188
200938,11/30/15 23:40,153272,ex222,26498,probEnd,PS,select_main_step,0,108791,0,34.608696,0
200957,11/30/15 23:53,153272,exc137,26515,probEnd,PS,select_main_step,0,108823,0,31.6,2
200994,12/1/15 0:05,153272,ex132a,26551,probEnd,WE,select_main_step,0,108887,0,23.373333,16
201041,12/1/15 0:22,153272,ex132,26597,probEnd,WE,select_main_step,0,108969,0,19.633333,29
201084,12/1/15 0:34,153272,ex152a,26639,probEnd,WE,select_main_step,0,109044,0,18.36646,45
201141,12/1/15 0:53,153272,ex152b,26695,probEnd,WE,select_main_step,0,109144,0,18.425926,60
201203,12/1/15 1:27,153272,ex152,26756,probEnd,WE,select_main_step,0,109254,0,20.673913,92
201220,12/1/15 1:41,153272,ex144,26757,probEnd,PS,select_main_step,0,109282,0,22.109966,92
201247,12/1/15 2:10,153272,ex212,26782,probEnd,WE,select_main_step,0,109328,0,23.993671,104
201277,12/1/15 2:22,153272,ex242,26811,probEnd,WE,select_main_step,0,109381,0,23.84593,113
201292,12/1/15 2:31,153272,ex252a,26825,probEnd,PS,select_main_step,0,109405,0,24.372549,117
201346,12/1/15 2:57,153272,ex252,26878,probEnd,WE,select_main_step,0,109500,53.33333333,24.677262,143
201373,11/24/15 7:42,153273,ex222,26879,probEnd,PS,select_main_step,0,109542,0,54.26087,0
201392,11/24/15 7:47,153273,exc137,26879,probEnd,WE,select_main_step,0,109574,0,34.675,17
201429,11/24/15 7:55,153273,ex132a,26879,probEnd,WE,select_main_step,0,109638,0,22.853333,52
201476,11/24/15 8:19,153273,ex132,26879,probEnd,PS,select_main_step,0,109720,0,22.533333,52
201519,11/24/15 8:36,153273,ex152a,26879,probEnd,WE,select_main_step,0,109795,0,16.968944,93
201576,11/25/15 15:16,153273,ex152b,26879,probEnd,WE,select_main_step,0,109895,0,13.62963,148
201644,11/25/15 15:24,153273,ex152,26879,probEnd,WE,select_main_step,0,110015,0,11.56383,214
201661,11/25/15 15:38,153273,ex144,26879,probEnd,PS,select_main_step,0,110043,0,13.124579,214
201688,11/25/15 15:48,153273,ex212,26879,probEnd,PS,select_main_step,0,110089,0,13.559006,214
201718,11/25/15 16:13,153273,ex242,26879,probEnd,PS,select_main_step,0,110142,0,14.788571,214
201733,11/25/15 16:22,153273,ex252a,26879,probEnd,PS,select_main_step,0,110166,0,15.702479,214
201787,11/25/15 17:19,153273,ex252,26879,probEnd,PS,select_main_step,0,110261,-28.15789474,15.46506,214
201814,11/25/15 22:18,153275,ex222,26879,probEnd,PS,select_main_step,0,110303,0,25.217391,0
201833,11/25/15 22:33,153275,exc137,26880,probEnd,PS,select_main_step,0,110335,0,28.4,0
201870,11/25/15 22:42,153275,ex132a,26881,probEnd,PS,select_main_step,0,110399,0,20.72,0
201917,11/25/15 22:51,153275,ex132,26882,probEnd,PS,select_main_step,0,110481,0,16.566667,0
201960,11/25/15 22:58,153275,ex152a,26883,probEnd,PS,select_main_step,0,110556,0,14.614907,0
202016,11/25/15 23:17,153275,ex152b,26884,probEnd,PS,select_main_step,0,110655,0,13.2,0
202078,11/26/15 2:07,153275,ex152,26885,probEnd,PS,select_main_step,0,110765,0,12.690909,0
202095,11/26/15 2:13,153275,ex144,26885,probEnd,PS,select_main_step,0,110793,0,12.841379,0
202122,11/26/15 2:40,153275,ex212,26886,probEnd,PS,select_main_step,0,110839,0,12.666667,0
202152,11/26/15 2:49,153275,ex242,26887,probEnd,PS,select_main_step,0,110892,0,12.857143,0
202167,11/26/15 2:55,153275,ex252a,26888,probEnd,PS,select_main_step,0,110916,0,13.25,0
202220,11/26/15 3:08,153275,ex252,26889,probEnd,PS,select_main_step,0,111010,-13.16666667,13.334152,0
202247,11/14/15 21:52,153277,ex222,26889,probEnd,PS,select_main_step,0,111052,0,47.521739,0
202266,11/14/15 22:07,153277,exc137,26902,probEnd,WE,select_main_step,0,111084,0,38.25,7
202303,11/14/15 22:21,153277,ex132a,26935,probEnd,WE,select_main_step,0,111148,0,26.266667,25
202350,11/15/15 1:54,153277,ex132,26974,probEnd,PS,select_main_step,0,111230,0,20.875,47
202393,11/15/15 2:05,153277,ex152a,27008,probEnd,WE,select_main_step,0,111305,0,19.130435,64
202450,11/15/15 2:17,153277,ex152b,27054,probEnd,WE,select_main_step,0,111405,0,17.310185,92
202525,11/15/15 2:27,153277,ex152,27112,probEnd,PS,select_main_step,0,111540,0,14.491349,121
202542,11/15/15 3:01,153277,ex144,27113,probEnd,PS,select_main_step,0,111568,0,19.957237,121
202569,11/15/15 3:18,153277,ex212,27134,probEnd,PS,select_main_step,0,111614,0,21.297872,131
202606,11/15/15 4:10,153277,ex242,27164,probEnd,PS,select_main_step,0,111678,0,27.758242,145
202621,11/15/15 5:03,153277,ex252a,27176,probEnd,PS,select_main_step,0,111702,0,28.106101,150
202674,11/15/15 5:18,153277,ex252,27218,probEnd,WE,select_main_step,0,111796,-56.06557377,26.149533,180
202705,11/22/15 3:19,153278,ex222,27219,probEnd,PS,select_main_step,0,111843,0,17.111111,0
202724,11/22/15 3:57,153278,exc137,27219,probEnd,PS,select_main_step,0,111875,0,56.931818,0
202761,11/22/15 4:13,153278,ex132a,27219,probEnd,PS,select_main_step,0,111939,0,42.607595,0
202808,11/22/15 4:16,153278,ex132,27219,probEnd,WE,select_main_step,0,112021,0,27.725806,45
202851,11/22/15 4:18,153278,ex152a,27219,probEnd,WE,select_main_step,0,112096,0,20.993939,86
202908,11/23/15 3:14,153278,ex152b,27219,probEnd,PS,select_main_step,0,112196,0,29.786364,86
202976,11/23/15 3:16,153278,ex152,27219,probEnd,WE,select_main_step,0,112316,0,23.048951,152
202993,11/23/15 3:30,153278,ex144,27219,probEnd,PS,select_main_step,0,112344,0,23.940199,152
203020,11/23/15 3:33,153278,ex212,27219,probEnd,WE,select_main_step,0,112390,0,22.383436,177
203057,11/23/15 3:56,153278,ex242,27219,probEnd,WE,select_main_step,0,112454,0,20.268698,212
203072,11/23/15 4:54,153278,ex252a,27219,probEnd,PS,select_main_step,0,112478,0,27.975936,212
203125,11/23/15 4:56,153278,ex252,27219,probEnd,WE,select_main_step,0,112572,-11.15879828,24.943529,263
203152,11/25/15 20:45,153279,ex222,27219,probEnd,PS,select_main_step,0,112614,0,40.869565,0
203171,11/25/15 21:07,153279,exc137,27236,probEnd,PS,select_main_step,0,112646,0,50.6,6
203208,11/25/15 21:24,153279,ex132a,27272,probEnd,PS,select_main_step,0,112710,0,36.146667,17
203255,11/25/15 21:41,153279,ex132,27318,probEnd,PS,select_main_step,0,112792,0,29.375,28
203298,11/25/15 21:52,153279,ex152a,27360,probEnd,WE,select_main_step,0,112867,0,25.304348,42
203355,11/25/15 22:09,153279,ex152b,27416,probEnd,WE,select_main_step,0,112967,0,22.518519,59
203418,11/25/15 22:26,153279,ex152,27478,probEnd,PS,select_main_step,0,113078,0,20.851986,87
203435,11/25/15 23:07,153279,ex144,27479,probEnd,PS,select_main_step,0,113106,0,20.866438,87
203462,11/25/15 23:15,153279,ex212,27504,probEnd,PS,select_main_step,0,113152,0,20.33123,96
203494,11/26/15 0:12,153279,ex242,27535,probEnd,WE,select_main_step,0,113207,0,20.389049,106
203509,11/26/15 2:00,153279,ex252a,27549,probEnd,WE,select_main_step,0,113231,0,21.675,112
203562,11/26/15 2:31,153279,ex252,27601,probEnd,WE,select_main_step,0,113325,50.08103728,23.175182,136
203589,11/22/15 23:16,153280,ex222,27602,probEnd,PS,select_main_step,0,113367,0,21.304348,0
203608,11/25/15 17:39,153280,exc137,27603,probEnd,PS,select_main_step,0,113399,0,28.875,0
203645,11/25/15 17:52,153280,ex132a,27604,probEnd,PS,select_main_step,0,113463,0,23.4,0
203692,11/25/15 18:03,153280,ex132,27605,probEnd,PS,select_main_step,0,113545,0,18.625,0
203735,11/25/15 18:11,153280,ex152a,27606,probEnd,PS,select_main_step,0,113620,0,16.434783,0
203792,11/25/15 18:22,153280,ex152b,27607,probEnd,PS,select_main_step,0,113720,0,14.49537,0
203854,11/25/15 18:31,153280,ex152,27608,probEnd,PS,select_main_step,0,113830,0,12.862319,0
203871,11/25/15 19:15,153280,ex144,27608,probEnd,PS,select_main_step,0,113858,0,13.656357,0
203898,11/25/15 19:21,153280,ex212,27609,probEnd,PS,select_main_step,0,113904,0,13.386076,0
203934,11/25/15 19:31,153280,ex242,27610,probEnd,PS,select_main_step,0,113967,0,13.502857,0
203949,11/25/15 19:46,153280,ex252a,27611,probEnd,WE,select_main_step,0,113991,0,13.077135,13
204002,11/25/15 20:01,153280,ex252,27612,probEnd,PS,select_main_step,0,114085,57.53333333,13.289855,13
204029,11/29/15 22:24,153281,ex222,27612,probEnd,PS,select_main_step,0,114127,0,20.086957,0
204048,11/29/15 23:34,153281,exc137,27613,probEnd,PS,select_main_step,0,114159,0,55.225,0
204085,11/30/15 0:05,153281,ex132a,27614,probEnd,WE,select_main_step,0,114223,0,52.84,35
204132,11/30/15 0:18,153281,ex132,27615,probEnd,PS,select_main_step,0,114305,0,38.758333,35
204176,11/30/15 0:32,153281,ex152a,27616,probEnd,PS,select_main_step,0,114381,0,33.37037,35
204233,11/30/15 0:52,153281,ex152b,27617,probEnd,PS,select_main_step,0,114481,0,29.907834,35
204296,11/30/15 2:26,153281,ex152,27618,probEnd,PS,select_main_step,0,114592,0,30.381295,35
204313,11/30/15 2:32,153281,ex144,27618,probEnd,PS,select_main_step,0,114620,0,29.68942,35
204340,11/30/15 2:59,153281,ex212,27619,probEnd,PS,select_main_step,0,114666,0,32.238994,35
204375,11/30/15 3:31,153281,ex242,27620,probEnd,PS,select_main_step,0,114728,0,34.042735,35
204390,11/30/15 3:42,153281,ex252a,27621,probEnd,PS,select_main_step,0,114752,0,34.478022,35
204444,11/30/15 3:58,153281,ex252,27622,probEnd,PS,select_main_step,0,114847,21.6,32.014423,35
204471,11/30/15 4:13,153282,ex222,27622,probEnd,PS,select_main_step,0,114889,0,257.913043,0
204490,11/30/15 16:20,153282,exc137,27639,probEnd,WE,select_main_step,0,114921,0,184.675,11
204527,11/30/15 16:44,153282,ex132a,27675,probEnd,WE,select_main_step,0,114985,0,114.933333,31
204598,11/30/15 20:35,153282,ex132,27745,probEnd,WE,select_main_step,0,115096,0,77.777778,69
204656,11/30/15 21:44,153282,ex152a,27802,probEnd,WE,select_main_step,0,115198,0,71.21,94
204712,11/30/15 23:50,153282,ex152b,27857,probEnd,WE,select_main_step,0,115297,0,63.913386,123
204775,12/1/15 0:25,153282,ex152,27919,probEnd,PS,select_main_step,0,115408,0,57.434921,156
204792,12/1/15 0:51,153282,ex144,27920,probEnd,PS,select_main_step,0,115436,0,58.139394,156
204819,12/1/15 1:23,153282,ex212,27945,probEnd,PS,select_main_step,0,115482,0,58.628169,166
204856,12/1/15 1:55,153282,ex242,27981,probEnd,PS,select_main_step,0,115546,0,58.066667,183
204871,12/1/15 3:22,153282,ex252a,27995,probEnd,WE,select_main_step,0,115570,0,58.704715,188
204924,12/1/15 3:45,153282,ex252,28047,probEnd,WE,select_main_step,0,115664,2,55.101322,215
204951,11/24/15 17:43,153284,ex222,28048,probEnd,PS,select_main_step,0,115706,0,15.913043,0
204970,11/24/15 17:53,153284,exc137,28048,probEnd,WE,select_main_step,0,115738,0,15.7,17
205007,11/24/15 18:01,153284,ex132a,28048,probEnd,WE,select_main_step,0,115802,0,12.786667,52
205054,11/24/15 18:19,153284,ex132,28048,probEnd,WE,select_main_step,0,115884,0,12.566667,97
205097,11/24/15 18:35,153284,ex152a,28048,probEnd,WE,select_main_step,0,115959,0,10.583851,138
205154,11/24/15 22:29,153284,ex152b,28048,probEnd,PS,select_main_step,0,116059,0,21.25463,138
205216,11/24/15 23:10,153284,ex152,28048,probEnd,PS,select_main_step,0,116169,0,25.032609,138
205233,11/25/15 0:21,153284,ex144,28048,probEnd,PS,select_main_step,0,116197,0,37.735395,138
205260,11/25/15 0:28,153284,ex212,28048,probEnd,WE,select_main_step,0,116243,0,35.474684,163
205297,11/25/15 0:36,153284,ex242,28048,probEnd,WE,select_main_step,0,116307,0,32.7151,198
205312,11/25/15 0:38,153284,ex252a,28048,probEnd,WE,select_main_step,0,116331,0,31.857143,211
205365,11/25/15 1:23,153284,ex252,28048,probEnd,PS,select_main_step,0,116425,19.5,34.308434,211
205392,11/26/15 4:17,153285,ex222,28048,probEnd,PS,select_main_step,0,116467,0,89.652174,0
205411,11/30/15 0:32,153285,exc137,28062,probEnd,WE,select_main_step,0,116499,0,64,11
205448,11/30/15 3:37,153285,ex132a,28098,probEnd,PS,select_main_step,0,116563,0,41.653333,25
205495,11/30/15 3:45,153285,ex132,28144,probEnd,PS,select_main_step,0,116645,0,28.608333,37
205538,11/30/15 4:01,153285,ex152a,28186,probEnd,WE,select_main_step,0,116720,0,23.167702,53
205595,11/30/15 4:16,153285,ex152b,28242,probEnd,WE,select_main_step,0,116820,0,20.773148,79
205657,11/30/15 4:33,153285,ex152,28303,probEnd,WE,select_main_step,0,116930,0,19.050725,106
205674,11/30/15 4:58,153285,ex144,28304,probEnd,PS,select_main_step,0,116958,0,21.264605,106
205701,11/30/15 5:11,153285,ex212,28329,probEnd,PS,select_main_step,0,117004,0,20.199367,119
205736,11/30/15 5:23,153285,ex242,28361,probEnd,WE,select_main_step,0,117066,0,19.260745,137
205751,11/30/15 5:52,153285,ex252a,28375,probEnd,PS,select_main_step,0,117090,0,19.977901,142
205804,11/30/15 6:16,153285,ex252,28424,probEnd,PS,select_main_step,0,117184,90.87548638,20.7046,167
205831,11/26/15 3:58,153286,ex222,28425,probEnd,PS,select_main_step,0,117226,0,46.521739,0
205850,11/26/15 4:09,153286,exc137,28442,probEnd,PS,select_main_step,0,117258,0,39.95,9
205887,11/26/15 4:16,153286,ex132a,28478,probEnd,WE,select_main_step,0,117322,0,26.48,25
205934,11/26/15 4:34,153286,ex132,28524,probEnd,PS,select_main_step,0,117404,0,24.908333,51
205977,11/26/15 4:55,153286,ex152a,28566,probEnd,PS,select_main_step,0,117479,0,25.838509,69
206033,11/26/15 5:06,153286,ex152b,28621,probEnd,WE,select_main_step,0,117578,0,22.330233,97
206101,11/26/15 5:31,153286,ex152,28688,probEnd,WE,select_main_step,0,117698,0,21.814947,130
206118,11/26/15 5:41,153286,ex144,28689,probEnd,PS,select_main_step,0,117726,0,22.418919,130
206145,11/26/15 5:50,153286,ex212,28714,probEnd,PS,select_main_step,0,117772,0,21.82866,142
206182,11/26/15 5:56,153286,ex242,28750,probEnd,PS,select_main_step,0,117836,0,20.491573,161
206197,11/26/15 6:06,153286,ex252a,28764,probEnd,PS,select_main_step,0,117860,0,21.262873,164
206250,11/26/15 6:20,153286,ex252,28816,probEnd,WE,select_main_step,0,117954,41.55,20.590476,188
206277,11/25/15 19:22,153288,ex222,28817,probEnd,PS,select_main_step,0,117996,0,15.086957,0
206296,11/25/15 19:34,153288,exc137,28834,probEnd,PS,select_main_step,0,118028,0,21.575,2
206333,11/25/15 19:51,153288,ex132a,28870,probEnd,WE,select_main_step,0,118092,0,23.88,14
206380,11/25/15 20:08,153288,ex132,28916,probEnd,WE,select_main_step,0,118174,0,20.975,28
206423,11/25/15 20:24,153288,ex152a,28958,probEnd,PS,select_main_step,0,118249,0,20.757764,46
206479,11/25/15 20:38,153288,ex152b,29013,probEnd,WE,select_main_step,0,118348,0,18.35814,63
206542,11/25/15 20:53,153288,ex152,29075,probEnd,WE,select_main_step,0,118459,0,17.210145,88
206559,11/25/15 21:04,153288,ex144,29076,probEnd,PS,select_main_step,0,118487,0,17.896907,88
206586,11/25/15 21:14,153288,ex212,29101,probEnd,WE,select_main_step,0,118533,0,18.060127,98
206617,11/25/15 21:30,153288,ex242,29131,probEnd,WE,select_main_step,0,118587,0,19.086957,107
206632,11/25/15 21:37,153288,ex252a,29145,probEnd,WE,select_main_step,0,118611,0,19.47486,111
206685,11/25/15 22:02,153288,ex252,29197,probEnd,WE,select_main_step,0,118705,-75,20.312958,129
206712,11/24/15 1:27,153289,ex222,29198,probEnd,PS,select_main_step,0,118747,0,58.086957,0
206731,11/24/15 1:42,153289,exc137,29198,probEnd,PS,select_main_step,0,118779,0,51.125,0
206768,11/24/15 1:55,153289,ex132a,29198,probEnd,PS,select_main_step,0,118843,0,36.026667,0
206815,11/24/15 1:59,153289,ex132,29198,probEnd,WE,select_main_step,0,118925,0,23.525,45
206858,11/24/15 3:32,153289,ex152a,29198,probEnd,WE,select_main_step,0,119000,0,18.385093,86
206915,11/24/15 3:37,153289,ex152b,29198,probEnd,WE,select_main_step,0,119100,0,14.314815,141
206978,11/24/15 3:58,153289,ex152,29198,probEnd,PS,select_main_step,0,119211,0,15.67148,141
206995,11/24/15 4:11,153289,ex144,29198,probEnd,PS,select_main_step,0,119239,0,16.719178,141
207022,11/24/15 4:12,153289,ex212,29198,probEnd,WE,select_main_step,0,119285,0,15.432177,166
207053,11/24/15 4:52,153289,ex242,29198,probEnd,PS,select_main_step,0,119339,0,20.910405,166
207068,11/24/15 4:59,153289,ex252a,29198,probEnd,PS,select_main_step,0,119363,0,20.855153,166
207122,11/25/15 1:22,153289,ex252,29198,probEnd,PS,select_main_step,0,119458,-16.66666667,23.469586,166
207149,11/30/15 23:31,153292,ex222,29198,probEnd,PS,select_main_step,0,119500,0,16.043478,0
207168,11/30/15 23:41,153292,exc137,29199,probEnd,PS,select_main_step,0,119532,0,19.875,0
207205,12/3/15 19:10,153292,ex132a,29199,probEnd,PS,select_main_step,0,119596,0,20.186667,0
207252,12/3/15 19:22,153292,ex132,29200,probEnd,PS,select_main_step,0,119678,0,16.341667,0
207295,12/3/15 19:31,153292,ex152a,29201,probEnd,PS,select_main_step,0,119753,0,14.962733,0
207352,12/3/15 19:42,153292,ex152b,29202,probEnd,PS,select_main_step,0,119853,0,13.611111,0
207414,12/4/15 7:35,153292,ex152,29203,probEnd,PS,select_main_step,0,119963,0,13.684783,0
207431,12/4/15 7:41,153292,ex144,29203,probEnd,PS,select_main_step,0,119991,0,13.883162,0
207458,12/4/15 7:51,153292,ex212,29204,probEnd,PS,select_main_step,0,120037,0,14.189873,0
207488,12/4/15 8:03,153292,ex242,29205,probEnd,PS,select_main_step,0,120090,0,15.049419,0
207503,12/4/15 8:09,153292,ex252a,29206,probEnd,PS,select_main_step,0,120114,0,15.369748,0
207556,12/4/15 8:09,153292,ex252,29207,probEnd,WE,select_main_step,0,120208,30,13.492647,51
207583,12/7/15 20:41,153293,ex222,29207,probEnd,PS,select_main_step,0,120250,0,30.73913,0
207602,12/7/15 20:53,153293,exc137,29224,probEnd,PS,select_main_step,0,120282,0,31.125,5
207639,12/7/15 21:11,153293,ex132a,29260,probEnd,WE,select_main_step,0,120346,0,27.96,16
207686,12/7/15 21:31,153293,ex132,29306,probEnd,PS,select_main_step,0,120428,0,26.491667,25
207729,12/7/15 21:44,153293,ex152a,29348,probEnd,WE,select_main_step,0,120503,0,23.440994,41
207786,12/7/15 22:13,153293,ex152b,29404,probEnd,PS,select_main_step,0,120603,0,22.046296,55
207849,12/7/15 22:52,153293,ex152,29466,probEnd,PS,select_main_step,0,120714,0,25.411552,71
207866,12/7/15 23:12,153293,ex144,29467,probEnd,PS,select_main_step,0,120742,0,27.55137,71
207893,12/8/15 19:12,153293,ex212,29492,probEnd,WE,select_main_step,0,120788,0,26.731861,80
207924,12/8/15 19:23,153293,ex242,29522,probEnd,WE,select_main_step,0,120842,0,26.150289,89
207939,12/8/15 19:27,153293,ex252a,29536,probEnd,PS,select_main_step,0,120866,0,25.78273,94
207992,12/8/15 19:54,153293,ex252,29588,probEnd,PS,select_main_step,0,120960,20,26.273171,109
208019,11/25/15 22:14,153294,ex222,29589,probEnd,PS,select_main_step,0,121002,0,58.565217,0
208038,11/25/15 22:31,153294,exc137,29606,probEnd,PS,select_main_step,0,121034,0,51.75,4
208075,11/25/15 22:50,153294,ex132a,29642,probEnd,PS,select_main_step,0,121098,0,36.866667,11
208122,11/25/15 23:05,153294,ex132,29688,probEnd,WE,select_main_step,0,121180,0,28.841667,23
208165,11/25/15 23:19,153294,ex152a,29730,probEnd,WE,select_main_step,0,121255,0,25.776398,39
208222,11/26/15 2:03,153294,ex152b,29786,probEnd,WE,select_main_step,0,121355,0,22.259259,57
208285,11/26/15 2:15,153294,ex152,29848,probEnd,WE,select_main_step,0,121466,0,19.353791,83
208302,11/30/15 22:38,153294,ex144,29849,probEnd,PS,select_main_step,0,121494,0,19.80137,83
208329,11/30/15 22:45,153294,ex212,29874,probEnd,WE,select_main_step,0,121540,0,19.107256,93
208361,11/30/15 23:01,153294,ex242,29905,probEnd,WE,select_main_step,0,121595,0,19.78098,108
208376,11/30/15 23:03,153294,ex252a,29917,probEnd,PS,select_main_step,0,121619,0,19.283333,114
208430,11/30/15 23:17,153294,ex252,29970,probEnd,PS,select_main_step,0,121714,-136.25,18.415049,137
208457,12/1/15 5:35,153296,ex222,29971,probEnd,PS,select_main_step,0,121756,0,26.086957,0
208476,12/1/15 5:40,153296,exc137,29971,probEnd,WE,select_main_step,0,121788,0,20.725,17
208513,12/1/15 5:46,153296,ex132a,29971,probEnd,WE,select_main_step,0,121852,0,11.8,52
208560,12/1/15 5:52,153296,ex132,29971,probEnd,WE,select_main_step,0,121934,0,9.766667,97
208603,12/1/15 5:58,153296,ex152a,29971,probEnd,WE,select_main_step,0,122009,0,8.571429,138
208660,12/1/15 6:05,153296,ex152b,29971,probEnd,WE,select_main_step,0,122109,0,7.018519,193
208728,12/1/15 6:08,153296,ex152,29971,probEnd,WE,select_main_step,0,122229,0,5.652482,259
208745,12/1/15 6:15,153296,ex144,29971,probEnd,PS,select_main_step,0,122257,0,6.259259,259
208772,12/1/15 6:16,153296,ex212,29971,probEnd,WE,select_main_step,0,122303,0,5.832298,284
208809,12/1/15 6:17,153296,ex242,29971,probEnd,WE,select_main_step,0,122367,0,5.358543,319
208824,12/1/15 6:18,153296,ex252a,29971,probEnd,WE,select_main_step,0,122391,0,5.221622,332
208877,12/1/15 6:19,153296,ex252,29971,probEnd,WE,select_main_step,0,122485,-18.46153846,4.698337,383
208904,11/26/15 2:39,153297,ex222,29971,probEnd,PS,select_main_step,0,122527,0,25.652174,0
208923,11/26/15 2:46,153297,exc137,29988,probEnd,PS,select_main_step,0,122559,0,23.25,10
208960,11/26/15 2:55,153297,ex132a,30024,probEnd,WE,select_main_step,0,122623,0,18.466667,31
209007,11/26/15 3:05,153297,ex132,30070,probEnd,WE,select_main_step,0,122705,0,15.466667,55
209050,11/26/15 3:17,153297,ex152a,30112,probEnd,PS,select_main_step,0,122780,0,14.304348,71
209107,11/26/15 3:30,153297,ex152b,30168,probEnd,PS,select_main_step,0,122880,0,13.939815,103
209170,11/26/15 3:48,153297,ex152,30230,probEnd,PS,select_main_step,0,122991,0,14.205776,126
209187,11/26/15 3:54,153297,ex144,30231,probEnd,PS,select_main_step,0,123019,0,14.178082,126
209214,11/26/15 4:02,153297,ex212,30256,probEnd,WE,select_main_step,0,123065,0,14.29653,138
209244,11/26/15 4:06,153297,ex242,30285,probEnd,PS,select_main_step,0,123118,0,13.617391,151
209259,11/26/15 4:08,153297,ex252a,30299,probEnd,PS,select_main_step,0,123142,0,13.335196,156
209312,11/26/15 4:22,153297,ex252,30351,probEnd,PS,select_main_step,0,123236,200,13.528117,187
209339,11/26/15 2:19,153298,ex222,30352,probEnd,PS,select_main_step,0,123278,0,19.521739,0
209358,11/26/15 2:38,153298,exc137,30353,probEnd,PS,select_main_step,0,123310,0,23.025,0
209395,11/26/15 2:49,153298,ex132a,30354,probEnd,PS,select_main_step,0,123374,0,19.36,0
209442,11/26/15 3:03,153298,ex132,30355,probEnd,PS,select_main_step,0,123456,0,17.875,0
209485,11/26/15 3:22,153298,ex152a,30355,probEnd,PS,select_main_step,0,123531,0,17.36646,0
209542,11/26/15 3:41,153298,ex152b,30356,probEnd,PS,select_main_step,0,123631,0,17.462963,0
209605,11/26/15 3:57,153298,ex152,30357,probEnd,PS,select_main_step,0,123742,0,16.357401,0
209622,11/26/15 4:07,153298,ex144,30357,probEnd,PS,select_main_step,0,123770,0,16.695205,0
209649,11/26/15 4:22,153298,ex212,30358,probEnd,PS,select_main_step,0,123816,0,16.832808,0
209686,11/26/15 4:35,153298,ex242,30359,probEnd,PS,select_main_step,0,123880,0,16.698864,0
209701,11/27/15 5:39,153298,ex252a,30359,probEnd,PS,select_main_step,0,123904,0,17.8,0
209754,11/27/15 5:59,153298,ex252,30360,probEnd,PS,select_main_step,0,123998,50,18.158654,0
209781,11/26/15 2:48,153299,ex222,30360,probEnd,PS,select_main_step,0,124040,0,32.26087,0
209800,11/26/15 2:52,153299,exc137,30360,probEnd,WE,select_main_step,0,124072,0,19.7,17
209837,11/26/15 3:04,153299,ex132a,30360,probEnd,WE,select_main_step,0,124136,0,11.853333,52
209884,11/26/15 3:09,153299,ex132,30360,probEnd,WE,select_main_step,0,124218,0,8.508333,97
209927,11/26/15 3:23,153299,ex152a,30360,probEnd,PS,select_main_step,0,124293,0,11.385093,97
209984,11/26/15 3:27,153299,ex152b,30360,probEnd,WE,select_main_step,0,124393,0,8.972222,152
210047,11/26/15 3:46,153299,ex152,30360,probEnd,PS,select_main_step,0,124504,0,10.696751,152
210064,11/26/15 3:52,153299,ex144,30360,probEnd,PS,select_main_step,0,124532,0,11.030822,152
210091,11/26/15 3:58,153299,ex212,30360,probEnd,PS,select_main_step,0,124578,0,10.952681,152
210128,11/26/15 4:00,153299,ex242,30360,probEnd,WE,select_main_step,0,124642,0,10.125,187
210143,11/26/15 4:08,153299,ex252a,30360,probEnd,PS,select_main_step,0,124666,0,10.969863,187
210197,11/26/15 4:27,153299,ex252,30360,probEnd,PS,select_main_step,0,124761,-273.1,12.242206,187
210224,12/1/15 18:57,153300,ex222,30360,probEnd,PS,select_main_step,0,124803,0,36.608696,0
210243,12/1/15 22:34,153300,exc137,30361,probEnd,PS,select_main_step,0,124835,0,67.675,0
210280,12/1/15 22:40,153300,ex132a,30362,probEnd,WE,select_main_step,0,124899,0,38.546667,35
210327,12/1/15 22:58,153300,ex132,30363,probEnd,WE,select_main_step,0,124981,0,28.875,80
210370,12/1/15 23:35,153300,ex152a,30364,probEnd,PS,select_main_step,0,125056,0,30.571429,80
210427,12/2/15 1:55,153300,ex152b,30365,probEnd,PS,select_main_step,0,125156,0,30.069444,80
210495,12/2/15 2:11,153300,ex152,30366,probEnd,WE,select_main_step,0,125276,0,25.078014,146
210512,12/2/15 2:21,153300,ex144,30366,probEnd,PS,select_main_step,0,125304,0,25.131313,146
210539,12/2/15 2:35,153300,ex212,30367,probEnd,PS,select_main_step,0,125350,0,25.046584,146
210576,12/2/15 2:52,153300,ex242,30368,probEnd,PS,select_main_step,0,125414,0,25.268908,146
210591,12/2/15 2:59,153300,ex252a,30369,probEnd,WE,select_main_step,0,125438,0,25.12973,159
210644,12/2/15 3:13,153300,ex252,30370,probEnd,WE,select_main_step,0,125532,37.04496788,23.19715,210
