student,currProb,course,session,priorTutorAction,reward,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,Dim.6,Dim.7,Dim.8,Dim.9,Dim.10,Dim.11,Dim.12,Dim.13,Dim.14,Dim.15,Dim.16,Dim.17,Dim.18,Dim.19,Dim.20,Dim.21,Dim.22,Dim.23,Dim.24,Dim.25,Dim.26,Dim.27,Dim.28,Dim.29,Dim.30,Dim.31,Dim.32,Dim.33,Dim.34,Dim.35,Dim.36,Dim.37,Dim.38,Dim.39,Dim.40,Dim.41,Dim.42,Dim.43,Dim.44,Dim.45,Dim.46,Dim.47,Dim.48,Dim.49,Dim.50
0102-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0,-0.143704,1.39899,-2.039866,0.776397,-1.792186,1.243752,0.01508322,-1.166722,3.434197,-2.118648,0.7537477,0.326625,-0.6021312,0.5801028,-1.381642,0.7882891,2.058079,-1.231274,1.867735,-0.2561104,1.742775,1.589034,-2.134171,0.6221856,1.356478,-0.7532764,0.05594477,0.3907791,0.4741479,-0.4636919,0.08379188,0.1229429,0.5781393,-0.4650576,0.1147258,-0.6834195,-0.0444652,-0.311803,0.04841035,-0.5249564,-0.02701639,0.28128,-0.1050109,0.5812326,-0.02957572,0.7729984,-0.5818465,0.1120219,0.4539267,-0.4785554
0102-F14,3.1.3.0,226-002-BARNES-F14,1,PS,83.58910116,-0.4512732,-0.9426402,-4.704523,-0.6995068,2.524683,-0.5323417,-0.78947,-0.5164159,0.967997,-1.145851,2.254273,-0.5921316,0.4042294,0.6699009,-0.6563333,-0.5248219,1.942297,2.122815,1.155707,-0.2863708,1.131549,0.8539203,-1.312093,-0.5031925,1.341412,-1.762271,-0.5969812,1.008304,0.9276628,-0.2912522,-0.9135615,-1.412877,0.01746281,-0.001858498,0.08568711,-0.01030387,-0.2868254,-0.1511729,-0.2647936,-0.7188364,-1.004191,-0.02063175,-0.8804175,0.4373838,0.385679,0.9733353,0.288128,-0.634117,-0.1947859,-0.1040944
0102-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0,-2.873222,0.6590905,-4.737331,-0.1998215,-3.497182,1.585719,-0.7354888,3.625245,0.7107699,-0.4577625,1.10467,-1.22218,0.07528527,0.4116772,0.7580716,0.717195,0.5243797,-0.7087851,0.7169172,0.344748,0.9299779,0.8100956,0.6681545,-0.9570242,0.7117957,-1.007138,0.9554285,-0.8547332,0.169588,-0.9538584,-0.3001167,1.705601,-0.2274829,-0.3322684,-0.3803388,-0.2672926,-0.1588119,0.6775805,-0.05103548,0.5355169,0.04106541,-0.4943616,0.03568873,0.6575669,0.6152318,-0.3478385,0.2692551,-0.6683465,0.6703321,-0.4893715
0102-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0,-4.381792,0.09598314,0.6391842,2.430468,1.024974,1.511896,-0.675306,-1.090411,1.860219,-1.138662,-1.557295,-0.3018073,1.246819,-0.7919528,1.948049,1.006652,-1.170328,-1.360749,-0.1514236,-0.9434982,-0.9694209,-0.04269098,0.3744903,-0.3343814,-0.08073699,-0.5444185,1.225079,0.01741563,0.09418005,0.3501523,0.3575623,0.9748691,-0.4832943,0.1448356,0.2591285,0.2024425,-0.07548926,0.392684,-0.3131478,0.2781356,0.81179,0.1414357,0.2284913,0.3425212,0.6849124,-0.05084445,-0.4793784,-0.5550195,-0.1024761,-0.06802047
0102-F14,4.1.3.0,226-002-BARNES-F14,1,PS,47.37864078,-1.134569,0.6714793,-7.73641,0.06757497,3.771231,-1.501231,-0.1406654,1.393495,0.4918259,-1.134575,1.718351,-0.917157,1.552303,-0.4468459,0.9768764,1.548992,-0.7233349,-0.917097,-0.07042338,-0.3149579,-0.5211626,0.7798975,0.4163642,-1.156167,0.6290824,-0.5533981,1.091979,0.3856495,0.6096001,-0.0783709,-0.2454119,0.7449026,0.04420739,0.4879927,-2.004089,0.6008667,-0.7589649,-0.2613555,0.2424001,0.5560336,0.4921288,-0.2512338,0.6623662,0.1515023,-0.2711703,-0.04150309,-0.3592838,0.03088584,0.5501458,0.1074562
0102-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0,-5.553568,0.5833203,2.432539,3.77838,-0.4594476,-0.6516871,-0.275842,0.8590568,-0.9244246,0.289266,1.728803,-1.112597,-0.7427344,0.5332558,-0.2504818,-0.3482729,-0.1590351,-0.03950816,-0.769755,1.110142,-0.9853274,-0.05445616,-0.1849546,-0.1447405,-0.8261217,-1.000847,-0.1523545,-0.6113196,0.3831414,-1.278185,0.1491625,-1.752839,-0.4043805,0.3353528,-0.5277901,0.9056254,-0.4699085,-0.03185969,0.08405347,0.6755769,0.1535348,0.06273882,0.1238544,-0.7010318,0.1230221,-0.2073541,-0.5059065,-0.4303301,0.114768,0.02995167
0102-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0,-2.898754,-1.136336,-5.069253,1.885414,-1.91551,0.8187267,-0.6687813,0.8404726,3.809014,0.5662112,-0.4292642,-1.619826,-0.456231,0.852762,-0.9623911,1.312945,1.702498,-0.3084438,0.6304817,1.046629,0.8829325,1.089911,-0.8707388,-0.4752021,1.349843,-0.578837,-0.5465386,-0.4222278,0.06048106,-1.342467,-0.5695009,1.010889,-0.124538,-0.4096966,-0.6349088,0.4886619,-0.6839819,0.2332286,-0.2407411,0.1995041,-0.1022174,-0.2526781,0.2855974,0.917394,0.5526346,-0.04168707,0.7014931,0.1701797,1.778031,-0.1836388
0102-F14,5.1.3.0,226-002-BARNES-F14,1,PS,0,-1.645402,-0.181697,-7.716735,0.6918476,3.379621,-2.456134,0.0249421,2.068158,0.8790145,0.2695629,1.200248,-0.4320491,1.111804,0.0175406,-0.04834746,1.131472,-0.1289099,0.9268414,0.09860329,1.23013,-1.221876,0.2745012,-1.254607,-0.9105066,0.4320351,-1.06593,-0.5047248,-0.349377,0.408972,-0.7858718,-0.01067133,0.6020898,0.004566885,0.1280266,-0.6299736,1.451999,-0.8107279,-0.0707372,-0.274942,-0.03641939,-1.279383,-0.1860494,-0.2346233,0.6963908,1.196265,0.843854,0.7616295,0.005732524,0.9171246,0.5199578
0102-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0,-3.449516,-0.4293765,-5.901219,1.282472,-3.834448,0.3292445,-0.9260927,4.772298,1.954443,0.7485407,-0.434339,-0.7622991,0.1007435,1.533947,-0.6643999,-0.3745439,0.8745186,2.466131,1.394531,1.116113,0.2231237,-0.402676,-0.3680806,-1.151917,0.3652232,-0.6759024,-0.3625092,-0.2149902,-1.15169,0.3642681,0.6889695,1.344455,0.07411223,-0.06712206,0.2048053,0.3379533,-0.4504017,0.2670354,-0.3967041,-0.1663977,-0.686476,-0.3252637,-0.2313315,0.5798708,-0.01040308,-1.133205,0.5346901,0.3631315,0.1457181,0.2635368
0102-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,-4.393415,-1.241572,-0.8524271,2.326843,-0.6294399,0.7778185,-2.159034,-1.184498,2.386695,-0.4082485,-2.294511,-0.07525338,1.664219,-0.4536356,0.7577867,-0.2097478,-1.545175,0.8139646,-0.9458616,-0.1896378,-0.7799082,-0.6125408,0.5820897,-0.4517185,-0.788456,-0.382908,0.5854516,-0.2107536,-0.2743004,0.1994177,0.8030698,0.3395491,-0.4538534,0.7063429,0.07046791,0.4011464,-0.2301609,0.240787,-0.07539265,0.3947024,0.4022349,-0.0627945,-0.1790697,-0.1057437,-0.3132468,-0.411902,-0.7938719,-0.1633903,-0.8256611,0.4859533
0102-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-78.69158879,1.954741,1.221469,-8.17139,3.276389,3.243246,-2.9352,2.515502,2.820141,1.625079,1.383301,-1.799841,3.056063,1.319904,3.170657,0.1468939,-2.26099,-1.53083,1.705228,-0.4298121,-1.261648,1.998954,1.096031,2.448516,-0.4886716,1.183701,1.806084,-2.165893,-1.229832,-4.589128,-0.9921967,2.35188,-0.7329113,1.322411,0.6388426,-0.2279192,-3.052066,-0.6430251,0.3154676,0.5947125,1.543044,-0.8829322,1.159387,-0.1547374,-2.701022,3.491838,1.392433,-0.7991833,-1.622611,1.652778,-0.5186126
0103-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,2.151835,7.869958,3.461897,-5.747932,-2.333763,-0.9498314,2.860588,3.495952,1.56304,0.1613789,-1.444969,-1.217941,-0.4956567,0.611873,1.719748,0.4273271,0.7690638,-0.7114291,-5.861996,-2.311188,1.945303,-1.849357,-2.759018,-4.085362,1.676742,2.92365,1.054441,-0.5174631,2.152538,-0.9389002,-0.1843428,-0.5311716,-0.4835252,-0.01076716,0.591949,0.1392601,-0.3490634,-0.1282005,-0.2228703,-0.02697225,0.137418,0.09154546,-0.2681184,-0.2279908,-0.1417662,-0.4394922,-0.368772,0.04594456,0.1123593,-0.136351
0103-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,-0.7373218,0.7826387,1.8279,-5.367647,-1.066886,1.307217,-0.8836522,0.2713498,2.759153,0.2802275,-2.447742,0.2003535,1.248399,-0.162895,-0.604877,0.2972695,-1.130844,-0.4928949,-0.583211,1.017553,1.284439,-0.09266547,-0.1539287,-1.811091,0.09246247,0.770213,-0.4323544,0.007436955,0.9372464,-0.891722,-1.046717,-1.175946,0.2348249,0.09810556,-0.4221882,-0.3317484,-0.2270408,0.2211574,0.1724943,0.4742931,-0.3835103,-0.3621317,-0.2500884,-1.225341,-0.916209,-0.1867729,-0.2061904,0.1189231,-0.7842918,0.006899352
0103-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,-1.382117,1.609522,2.9337,-2.704164,4.644076,-1.811186,0.8974985,1.130367,0.7503221,0.2696625,-0.1935408,0.9533141,1.479171,-0.5059674,1.159119,-0.1617286,-0.2483126,0.02480568,0.864521,0.2741047,1.02041,-0.6060267,-2.362226,-0.2077486,0.2072342,-1.099878,1.313265,-1.834605,0.6636928,-1.815959,0.07645575,-0.5054439,-0.8939546,-0.1805781,1.808593,0.3844482,0.8658105,1.597469,-0.9446574,-0.5280355,-1.24389,-0.736587,-1.046497,-0.05334831,0.8883777,-0.6419236,0.4327759,-0.126924,-0.4730898,-0.02669802
0103-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368,0.2062332,-0.6186632,0.6146637,-6.227816,1.409693,0.6424965,0.3768356,-0.2749072,1.286875,2.370857,1.27157,-0.7897771,0.5262065,1.028458,-1.040209,-1.869304,-2.043491,0.8082115,-0.4719225,1.194903,0.7680154,-0.4066812,-1.226828,-1.495634,-0.08929304,-1.092066,0.6386849,-0.8519065,1.587279,-1.22363,-0.7990788,-0.140835,-0.9629947,0.03729686,0.9886188,-0.1718735,0.04387342,1.323699,-0.4850838,0.09730283,-0.2980163,-0.291048,-0.4596403,-0.3752031,0.4751579,0.5984206,-0.5403742,0.0119124,-0.3750497,-0.003863508
0103-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0,-1.325396,2.849349,-1.317311,-2.606392,-2.430259,2.344891,-0.0233779,1.093421,-2.885825,-1.410462,-1.251102,0.6975838,-1.411227,0.134774,0.1206476,-0.6564737,1.060705,-1.432023,-0.5988155,-0.3339162,0.1902367,0.7349635,0.03605527,0.2928612,0.09228894,-0.6236651,0.8596082,-0.9631798,-0.01032212,-1.556802,0.1022194,0.8008727,-0.2096565,-0.1029248,0.3727721,-0.561399,0.6937478,0.3210331,0.08271226,-0.1249306,0.1204382,-0.4478302,0.6016842,0.5462512,-0.0298014,-0.02202125,0.7967736,0.1318756,-0.1717848,-0.1894387
0103-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,-3.871506,-0.2283875,1.336292,1.277303,0.7000582,2.243649,-0.5126677,-1.449329,1.035137,-0.9681863,-2.201866,0.8439782,0.4351075,-0.6579008,0.9811948,-0.5037397,-0.8903718,-0.388498,-1.128073,-1.296359,-0.3360032,0.5551993,-0.08854721,0.7935313,0.07190659,-0.01664619,0.5816567,-1.118859,-0.06509685,-1.487735,0.0514559,0.8471669,0.2330115,0.2674914,0.3532685,-0.2532118,0.6755642,0.2834394,0.1679886,-0.5064548,-0.394176,-0.2495321,0.01413642,0.1030065,-0.1138872,0.2328818,0.7225683,0.3417404,0.2288381,-0.1026144
0103-F14,2.1.3.0,226-002-BARNES-F14,1,PS,26.94161875,-1.482151,-0.4273913,-3.367943,-2.538978,1.405267,1.023554,-1.051176,-1.768795,-1.339252,-1.113397,-0.3440058,0.02498073,0.2421184,-0.02624926,-0.2026645,-1.551993,0.8426319,1.246188,-1.424732,-0.7617546,-0.7517064,0.2959412,1.006651,-0.1437806,0.1548838,-0.465021,-0.09890283,-0.5337866,0.9135623,-1.32936,-0.6311934,-1.060891,0.4541613,0.5487483,-0.9789057,-0.2581744,0.2482669,-0.4857819,0.6408334,-0.4056157,-0.3413026,-0.3234208,0.3838531,-0.3544477,-0.7978002,0.3281575,0.6488139,-0.1136983,-0.288704,-0.6688518
0103-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0,-1.978924,2.460445,-2.481043,-2.17623,-2.422574,1.029929,-1.838558,1.889399,-2.085537,-2.367591,0.6422554,-0.5670836,-0.2275888,-0.5944798,0.1807323,0.1097187,0.51217,1.22802,1.1451,-0.534713,0.5539365,0.07057059,-1.396374,0.1676679,0.3245987,-0.57757,0.6155528,0.03776502,-1.553036,0.8521327,1.185251,1.155554,0.09951244,0.2565106,0.4804096,-0.6631195,0.06822538,0.2498745,-0.271183,-0.04035395,-0.3041022,0.1201668,0.03096529,-0.57009,-0.2510306,-0.01504647,-0.3253262,0.2164997,-0.4509196,0.8493505
0103-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,-4.36746,-0.1513537,1.508909,2.464643,0.654079,1.884378,-1.076647,-1.323998,2.121135,-1.322874,-1.695539,0.01967626,0.7332014,-0.5464584,0.6370575,0.004582718,-0.2198993,1.27178,0.3045694,-1.510902,0.03015676,0.359086,-1.602599,0.4522685,0.4627207,-0.3480994,0.1111223,1.03777,-0.9173716,0.7334426,0.6099319,0.05563385,-0.1465853,0.223944,1.052578,0.1424383,-0.1977009,0.2275427,-0.5666047,-0.5898085,0.3450143,0.6359402,0.06094862,-0.3132724,0.0199432,-0.3745193,-0.03204152,0.4141868,0.4623262,-0.02631055
0103-F14,3.1.3.0,226-002-BARNES-F14,1,PS,22.75434446,-1.331821,-0.3409708,-4.60734,-1.156144,1.628389,0.5708259,-1.450992,-1.306218,-0.0464301,-1.705502,0.950416,-1.127975,0.5897286,-0.001086039,-0.2509585,-0.2569228,1.169986,3.328585,0.3135541,-0.8715963,0.5774516,0.3948428,-0.9697522,-0.4341685,0.7341366,-0.9263224,-0.3935729,1.392313,-0.06851927,0.8482479,-0.3874211,-1.403034,0.5595233,0.9116244,-0.8077914,-0.5920995,-0.5089677,-0.8172549,0.1960975,-0.2515138,-0.1289845,0.2709446,-0.007573691,-0.9464087,-0.7370434,-0.4130394,-0.3393238,0.09175536,-0.693878,-0.1655089
0103-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0,-5.574956,0.8916401,2.738005,3.030108,-0.6470398,0.5276269,0.2316087,1.096565,-1.570242,-0.3253149,1.884714,-0.6215015,-0.4768099,0.5562513,-0.03849014,-0.7001232,-1.051062,-0.1055697,-0.6945567,-0.2646827,-0.1703283,0.3932348,0.9556709,-0.4320804,-0.6219587,-0.3117168,0.3279088,-0.1395511,0.2319871,-0.2052572,-0.5871395,-0.3252393,0.0846299,0.2333857,0.05351219,0.09897049,-0.08040551,0.4614484,-0.08485745,0.2490328,-0.01297766,-0.1019683,-0.2094061,-0.2206805,0.5376244,0.1592808,-0.1645132,-0.2536296,0.06184787,0.2093784
0103-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0,-5.295756,0.2976863,2.334333,3.488005,1.208015,-0.1703062,-0.1756051,-1.869494,0.5365145,-0.3521227,1.015719,-1.573252,-0.1991442,-0.3646948,-1.713399,1.182864,-1.292126,-1.334987,-0.8859403,0.6859317,0.8141317,0.5211357,0.4963332,-0.4274157,-1.074033,1.280972,0.4933898,-0.05436512,0.3261909,0.7210479,0.7081273,0.693378,0.2121523,0.05930971,-0.06139217,-0.1677649,0.3118942,0.1009018,0.2350778,0.2589232,-0.1469948,-0.05904257,-0.05988547,0.3250288,0.8914907,0.5626204,-0.3384563,-0.2074552,-0.1532255,0.4738992
0103-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-79.94972261,6.517357,5.865213,-5.205,1.268281,3.080753,0.7012198,3.822237,-1.182254,-0.06381427,-1.157001,1.57727,-1.126699,-1.770895,-1.141695,-0.1909737,2.0955,-0.1340944,-1.390163,-0.424847,1.283289,1.993933,1.258393,-0.8960247,-0.7612277,-2.381197,-1.060693,1.709614,0.3638194,1.458803,0.3296099,1.604349,1.273778,1.506882,0.7653449,-0.7390569,-0.6136536,0.9354266,-1.162515,1.071279,-0.3972796,-0.2633295,-0.3261188,-0.3575149,-0.3468279,-0.2060604,-1.500085,0.1319772,-0.4608652,-0.5231378,-1.406472
0103-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0,-2.684765,0.8799608,-3.411414,-0.3999783,-3.034053,1.453487,-0.7025443,2.009319,-1.121955,-0.6261328,-1.235331,-0.9285001,-1.813126,1.063246,1.14724,1.06117,0.9333043,1.124452,0.05289704,3.033715,-0.7122797,-1.064538,-0.6892501,-0.8506254,-0.9375639,-1.113188,-0.3324754,-0.5732397,-0.6698791,-0.05422631,0.4139682,0.3396501,-0.2048006,0.2521992,-0.2441289,-0.7715752,-0.1387703,-0.5430667,0.2669504,0.6338667,-1.089631,0.001548477,-0.2209893,-0.2306363,0.633776,-1.119385,0.1626233,0.6157693,-0.007735726,0.1061686
0103-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,-4.228306,-0.632013,1.573358,2.704449,0.2751774,1.650669,-0.9067636,-2.153915,1.685112,-0.3113416,-2.68093,-0.264287,-0.330752,0.01822607,0.9609561,0.1486423,0.2033351,1.000801,-0.4659082,0.09687609,-1.105496,-0.3723409,-1.1514,0.2010713,-0.1103004,-0.7197104,-0.5317668,0.5708721,-0.5457411,-0.04445412,0.1356602,-0.4703982,-0.285537,0.1706319,0.97631,0.2249692,-0.1773792,-0.1977072,-0.3852518,-0.5190556,-0.3064431,0.5035425,-0.2135011,-0.5873372,0.3761818,-0.81454,0.2884429,0.007395717,0.447884,-0.8665627
0103-F14,5.1.3.0,226-002-BARNES-F14,1,PS,70.13414217,-0.4729705,0.9704003,-6.254891,0.2641542,3.455272,-0.9014913,0.446462,0.413519,-0.4308461,-0.8542864,-0.2740765,-0.3186823,-0.05954797,-0.08789496,0.7530582,1.431901,-0.452205,1.643673,-0.2089536,1.716991,-1.436929,-0.582921,-1.434045,-0.6447058,-0.8461396,-0.6095101,-0.3275268,-0.1275478,-0.09465424,0.1117125,0.4878441,-0.09859527,0.7759102,0.932985,-1.437831,-0.09228406,-0.6304806,-1.389082,0.5768219,0.1140091,-1.080588,0.2897228,0.1024228,-0.6052533,-0.1722221,-0.647716,0.2059056,1.264064,0.6118027,-0.02201069
0103-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0,-5.57507,0.3371982,2.261784,3.877627,-1.026113,-0.3971791,-0.2837421,0.9843502,-0.8663291,0.1976194,1.031278,-0.4216926,-0.8219465,1.095388,-1.201221,-1.599722,-0.5049918,0.9717823,-1.062643,-0.1683739,0.6646616,0.6379131,0.2219614,-0.3809343,-0.5673767,-0.6059446,-0.04545819,0.8396391,0.0935972,-0.3063751,-0.735611,-1.286812,-0.289788,0.2597907,0.4324626,0.4754865,-0.1842957,0.3204518,-0.369005,-0.1330073,0.1025873,-0.0755516,-0.122642,-0.2483011,-0.06087913,-0.587483,-0.322466,0.2251519,-0.2505282,0.1879715
0103-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,-5.096468,-0.8032965,1.438693,3.37073,0.2799845,-0.5223289,-0.4557317,-2.058302,0.5491017,0.7476481,-0.03298636,-0.897037,-0.2895578,0.3815765,-2.307541,0.01444297,-0.9837778,-0.4130573,-1.530483,1.258403,1.143932,0.3731467,0.9274783,-0.4930695,-1.178743,1.213096,-0.05671978,0.05816164,0.4456162,0.2796063,0.3104575,0.2448485,-0.0455217,0.3244985,-0.2914199,-0.1938976,0.1522989,0.04521839,0.3595768,0.4797258,-0.4411811,-0.5104722,-0.2097161,0.1773078,-0.2600481,0.1049489,-0.735377,0.02660358,-0.9361063,0.4884828
0103-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-102.3520994,2.829027,2.375635,-6.386081,2.403437,1.951572,-1.673062,1.906524,0.2885479,0.1442632,1.004948,-0.9323277,0.8542627,-0.5723928,1.511892,-1.539445,-0.387956,0.211796,-1.086063,0.1912895,0.1102926,2.144135,1.239599,0.2114464,-0.597146,-0.2439726,0.5835063,0.4629862,-0.5041579,-0.4266262,-0.5770343,1.661035,1.738074,1.03507,0.115672,0.5955012,-0.5136851,0.6033876,0.1928491,0.3722152,0.1160896,-0.1015015,-0.714344,-0.3218878,0.3835091,-1.062672,-1.787294,0.8392847,-0.002475929,-1.095313,-1.068022
0106-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0,1.40918,6.149109,2.815723,-3.349918,-3.011831,-3.323106,-1.639512,1.850517,-1.164075,-0.2087181,-2.276606,-1.125014,-1.649568,-0.9303831,1.824343,0.04345786,0.599825,-2.315944,-0.7263022,-1.474049,0.8995776,-0.5242156,-0.8805767,-2.248213,1.34033,1.24101,-0.04435817,0.4979843,1.052861,-0.2318092,-0.07769225,0.07106178,0.08190039,-0.2245104,0.399494,-0.03997224,-0.1735962,-0.8506417,0.05269533,-0.4763434,-0.1163564,0.5165454,-0.1999526,-0.5663752,-0.002944244,-0.007477051,0.08134044,-0.005144856,0.8256239,-0.1037512
0106-F14,1.0.2.0,226-002-BARNES-F14,3,WE,0,-2.199379,-0.05811614,2.730139,-0.5577416,0.2932582,-1.594221,-2.291128,-0.3114915,1.725567,0.9225501,-3.22659,-0.09876911,0.2092895,-1.168687,1.535292,0.6260535,-0.9559333,-1.194963,0.9996434,0.5369194,1.466005,-0.02848091,0.1169775,-0.9496198,0.6658277,-0.1031348,-0.7055004,0.05199433,0.265127,-0.4976582,-1.077779,-0.3381465,-0.0673017,0.01937138,-0.1960016,-0.9025381,0.1916021,-0.7600418,0.3746143,-0.3698248,-0.6180622,-0.07445607,-0.2685602,-0.4742514,-0.6573137,-0.2425979,0.7095878,-0.02541143,-0.5840052,-0.568859
0106-F14,1.0.3.0,226-002-BARNES-F14,3,PS,0,7.193927,4.886861,1.237457,-0.9752201,0.1867941,-2.57875,-2.923926,-1.711474,-1.749206,-0.4203867,-1.579409,0.3367933,0.2408262,-1.735027,0.6754741,-0.2000535,-1.587625,0.06662617,2.22257,-0.2114327,0.6311663,-0.1435694,-0.6704713,-0.05896776,-0.6301473,0.5398846,-0.4402634,-0.6221858,-1.097856,-0.01418106,-0.5299085,0.6047501,0.644943,-0.3709708,-0.2292261,1.083638,-0.3024703,1.045702,-0.4155515,0.1444593,0.179957,-0.5492723,0.1719548,-0.4011607,-0.4063204,-0.2838946,0.5471682,-0.03121172,0.7184112,-0.5736253
0106-F14,1.0.4.0,226-002-BARNES-F14,3,PS,1.973684211,2.696612,-2.342057,1.566954,-3.570699,0.3948107,-1.344112,-3.945505,0.07031016,-0.2081358,1.631726,0.3573477,-1.296495,-1.571351,-0.4504524,0.2566538,-2.034383,-2.4224,0.2641724,1.16063,0.1573096,-0.1945668,-0.7455404,-0.7641947,-0.6732588,0.1644485,-0.1591973,-0.3095008,0.3425354,0.03330786,0.1980297,-0.4693003,0.8191806,0.1914074,-0.9815665,-0.4696852,-0.8996978,0.5504324,-0.161895,0.432888,0.1684611,0.6966268,0.1791121,0.327741,-0.7483819,-0.4434935,0.4661367,-0.1448869,0.1430328,-0.2535224,0.002784377
0106-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0,-5.147875,1.716914,3.054709,2.584769,0.4398754,-0.1213081,0.2270052,1.158962,-2.779712,-0.4821053,0.9668847,0.004743974,-0.9474327,0.1244255,0.5067205,-1.242244,-0.1608124,-0.4160801,0.2054111,-1.102554,-0.8535934,0.003552238,0.5341153,0.5370361,0.0925358,0.2803858,-0.245479,-0.6270558,-0.1918114,-0.5640514,-0.6693102,0.7208745,0.3384666,-0.1818833,-0.1522328,-0.05169705,0.3118511,-0.2280822,0.2163184,-0.3478958,-0.685139,-0.2642918,-0.2646872,0.2743267,-0.2675025,0.3244894,0.4043056,0.4112363,-0.1968606,0.08006747
0106-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0,-1.620231,0.8883608,-0.518893,-0.8263489,-2.033448,0.3725642,-3.557181,-2.503659,-0.5799813,-1.666939,-2.01536,-1.224862,-1.113981,-0.3715014,-0.1171276,-0.7740515,1.840046,-0.5850638,1.529382,-0.8449428,-0.8955639,-1.140788,0.6055462,0.5891841,0.04567278,0.7939244,-0.6138657,-1.092126,-0.5506229,0.5565762,0.4890228,1.411466,0.4146872,-0.4540567,0.1418013,-0.6047469,0.5766481,-0.7969308,0.3252323,-0.7006959,-0.8594715,0.4459597,-0.5934593,0.2406469,0.2989327,1.231144,0.6412121,0.4159608,0.04389654,1.075335
0106-F14,2.1.3.0,226-002-BARNES-F14,3,PS,7.774214949,-0.5801495,-0.3145861,-2.703663,-1.172508,1.26155,-1.771981,-2.858821,-2.466338,-2.077724,-0.6951591,-0.3568023,0.005559433,-0.4575822,-0.1873834,0.4743774,-2.056157,2.129919,-0.8669221,0.1069202,-1.263572,-0.9421267,0.07347049,1.267826,-0.02612489,0.6528438,-0.6923492,-0.8029927,-0.2482097,1.69148,-1.149811,-1.961586,-0.04273628,-0.2245109,-0.6950806,0.1691403,0.4262585,0.2712698,-0.2464678,0.1059472,-0.6824074,-0.6331635,0.01762737,-0.7149099,0.6436012,0.849737,0.9639431,0.6504337,-0.9089953,-0.2844867,-0.1905964
0106-F14,3.1.1.0,226-002-BARNES-F14,3,WE,0,-5.361003,1.635775,2.217834,3.058861,0.4606321,-1.508164,-0.7659098,1.530915,-2.146741,-1.107772,2.48887,-0.3444106,-0.279111,-0.9123826,-0.5872559,-0.6799056,-1.502921,0.1504026,-0.3298957,-1.397234,0.8904948,1.035856,-1.106809,0.5923562,-0.07201139,-0.0706748,0.4047595,0.165419,-0.8005435,-0.1298031,-0.06469368,0.1571167,0.005304644,0.1299486,0.2037734,0.365816,-0.2649375,0.3451603,-0.2936211,-0.1517839,0.1563389,0.1250963,-0.01868715,-0.3275056,-0.4893346,0.5162362,-0.3283928,0.6097809,0.293414,0.8413056
0106-F14,3.1.2.0,226-002-BARNES-F14,3,PS,0,6.13606,4.278115,-1.08203,3.579647,-2.966822,0.6843669,-2.656305,-3.14966,0.4990169,-1.371562,-1.215028,-1.307607,-1.011956,0.4320701,0.2865178,0.6135482,0.7100215,0.3848703,2.287734,-0.6184485,2.111664,0.3752369,-0.837669,0.3882129,0.8910397,-0.03688629,-1.500232,0.2599676,-2.131915,0.6267438,-0.8028456,0.004571041,-0.3202232,-1.463625,-0.2515464,0.01922063,-0.4863013,0.7491609,-0.5286658,0.06027178,0.5048776,0.3814121,0.1318815,1.25895,-0.03975715,1.712298,1.429228,-0.2756767,0.7443362,-0.3497469
