"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41","Dim.42","Dim.43","Dim.44","Dim.45","Dim.46","Dim.47","Dim.48","Dim.49","Dim.50"
"pctCorrectAdd3Select",0.735207126768828,0.209160826182634,-0.216279629282467,0.0205931634130635,0.176261486013463,0.149136240191784,0.00286952084225877,-0.0348503286900832,-0.196693478488128,-0.042884935536341,0.108247984081316,0.0014238775968781,0.074821774302566,0.0573603092389849,0.0262492389260663,0.0126924461800565,0.098364727362245,-0.0510267815735799,0.00765377248436392,-0.00158746523508139,0.0502723314021122,-0.0303677519382297,-0.112092558191574,0.00910686750045308,-0.0227692914572733,0.00709931032745994,0.0269036631280892,-0.0520921335875603,0.00726208601899296,-0.0301287636226264,0.011040591705436,-0.0461976693641828,0.0244712163929642,0.043996251526041,-0.0197984741479901,0.0373077774390336,0.0604729835953597,-0.0280073784260231,-0.0443017418057731,0.0154576206951988,0.0663047395038965,-0.0478450848187044,-0.0130647895069306,-0.0639374604680174,0.068628070013135,0.00909697023333449,-0.00720354076495295,0.0105799356843372,-0.0157116568970373,-0.0820022084644423
"pctCorrectCompSelect",0.648964559941808,-0.407105353975457,-0.275014283261979,0.0223383503458108,0.0759465628526076,0.0666177695590327,-0.208035312357586,-0.0156479678960068,0.21394559267572,-0.0865961339960217,0.0595849392849969,-0.12214374070617,-0.0756630539820638,-0.116152177006554,0.0893171718813772,0.00895464115280562,0.0134621911822843,0.031516873543596,0.051716948889528,-0.0408109516928626,-0.0685558004741461,0.0213999307977037,0.0934823529674598,0.0303515198327549,-0.0441928518087069,0.0104649881048942,-0.0252126662304331,-0.0344420877099577,0.0148976756737909,0.0629374955919906,-0.00668987638581961,0.0611665624853815,0.00459075597340471,-0.0130343085415536,0.0270991686169279,-0.00106511385768581,-0.0170021006595649,-0.0264384959281463,-0.0147773621061677,0.0094353033336854,0.0206565505751713,0.0207292171229412,0.00384893444732875,-0.0210524492570453,-0.000687251362647213,0.0166217067646371,-0.015676075628158,0.00465988872368398,-0.00131930828793501,-0.0103821292971794
"pctCorrectCondIndeSelect",0.343022053332119,0.237137957435026,0.293162888483784,0.00992382297608793,0.0793503986491149,-0.684885279754978,-0.139631256106962,-0.088765333574303,0.118239752404415,-0.0147716285310019,-0.130072862974779,0.0984341530768697,0.00613124019610727,0.0815997984441573,0.13296204430906,-0.192806398540963,0.00871930650714291,-0.115748790781738,-0.00390109545327952,0.0214533226652016,0.0150385014833884,0.00291649303996328,-0.0355969160135902,0.00914686594493063,0.0151776646345885,-0.0165690821851373,0.0205841253919815,-0.0091039594025332,-0.00384083805270954,0.0178271242043622,0.0131390283610979,0.00264007481042267,0.0243244253249404,-0.00138547367677935,-0.0105668133015096,0.018413103850243,0.0163733510743336,-0.0277809643319745,-0.0118162307246113,-0.0196002995971182,0.00375328993130551,-0.0254561837633317,-0.0314630812691237,-0.0214125512476697,0.016556107408977,0.00887067335005857,-0.052459469021866,-0.00366119647814962,0.015120177932367,-0.0053401677477062
"pctCorrectDefCondSelect",0.585656913316383,0.32164928539389,0.307425786484773,-0.08271839494039,-0.323596732154252,-0.105322954568906,-0.013988456963114,-0.0292739360137207,-0.054704691549445,-0.00559817667513835,0.0931785853142155,0.0962549235413246,-0.0513561013708632,-0.0214740246875742,-0.0822934105074971,0.167537279251522,-0.322577668368793,0.0270848073885326,0.0574076447996775,-0.0424185460040675,-0.0086630990869829,0.006577686823019,-0.0171800118089213,-0.0459141929206995,-0.0633333165683755,0.0800510914588992,-0.0212754387883892,-0.00229990920150191,0.0206394061389636,-0.0275933944663992,-0.0403761361059328,-0.0228766352183985,-0.0216848990269133,0.0213759348038231,0.0416324394078784,-0.0334081958504732,-0.0154964361090018,0.0516121033871352,0.00277742849873025,0.0587274397932321,-0.0491273835284247,0.0951310225453391,0.0665633705778635,0.0319481911608743,0.0109401663707752,-0.0513018868110059,0.0746447999859512,0.034753512416365,-0.0221471215641392,0.0360419079964883
"pctCorrectDeMorSelect",0.628462510511882,0.0530401226937258,-0.150985429167254,-0.0141861589634485,0.0737947901093553,0.171763095432231,-0.00582707408396827,0.0443207307507874,0.0426492114794757,0.255843305242171,-0.0620712910929515,0.202162387712254,-0.0520113509461819,0.0687842382172341,-7.51492123322412e-05,-0.0272374144585742,0.11814366538775,0.0136699747231483,-0.0482473183558216,0.028337573267886,0.00888149118466495,0.0600127760199823,-0.14028877916887,0.0239282337270006,-0.0585893886852016,-0.108534130056691,-0.00370414162752214,-0.114947085715399,-0.124912687734075,-0.140454199453591,0.147874747418018,0.0787617001033263,-0.0904120528580244,-0.0340562761270213,0.1023335108595,0.0643970166313346,-0.016922917387311,-0.0726183034441507,0.100447933639623,0.0585924014648567,-0.0896471400186589,0.0502359341083766,0.0967799973209865,0.123912993078057,-0.182413316719959,-0.0378933104114452,0.0597006439929901,0.0154861186697676,0.0978077797401035,-0.099107496876768
"pctCorrectIndeSelect",0.50179249986288,-0.150898454553927,-0.168499112556449,-0.0512472388524805,-0.0402792624674553,0.0411890018622709,-0.000779159282228131,0.0403210947950356,0.27821261595301,-0.126494294791619,-0.0240165998397888,-0.0467286186995204,-0.0352214698142899,0.0293237529497156,0.0806704012836953,0.0671310507054601,-0.0110006261139476,0.0226935475517136,0.0901808970822174,-0.000661863870952799,-0.0876228725507211,-0.00424612839750677,0.136399952522263,-0.00642360493597479,0.0421269459128348,0.0488670627401323,-0.0102626291705707,0.414915333698943,-0.0345838907506189,-0.257182660017011,-0.0590817542149996,-0.176980985384818,-0.00437744166607329,0.00919577483254195,-0.0873727112266923,0.108615990094064,0.129793883816357,0.0108316641971248,0.0155072177498972,-0.0509184733917204,-0.0251892222191523,-0.118941620775455,-0.0336133825022859,0.0272348867338624,-0.0426593126755676,0.00502982953749987,-0.0124447611409299,-0.00812104557036886,0.00817035245329067,0.0424574286916902
"pctCorrectMutualSelect",0.703400959404487,0.149395435729238,-0.260610814339539,0.0323355171498577,0.208944743760646,0.125465718388499,0.0670291561691039,-0.0119114685436372,-0.184668625007079,-0.0576043030513055,0.186986970765094,0.0761286563833116,0.0224853875480204,0.0725723732655528,0.0185070065919649,-0.0330943252934241,0.0990335021597577,-0.0377534178107337,0.00069979008635956,0.0283481666081628,0.0395964742110473,0.0085459925494357,-0.136851703737593,-0.00705692131194999,0.0202688028470116,0.00764497168893132,0.0450324850068482,-0.0524131741683291,0.0358804354708163,0.012780099608488,0.031014793578772,0.0023398980374297,-0.0515326607907717,-0.0548541261002601,0.0161800632168692,0.06219371949151,0.0526212383922505,-0.0115981074360607,-0.0528369416078703,-0.0490699700966259,0.0752620586590096,-0.0515185216252331,-0.070101084390407,-0.0773244563554332,0.109959976605387,0.0602905683402399,0.0259215575703435,0.00288047658868898,-0.0109627388670009,0.036190354455599
"pctCorrectAdd2Apply",0.669125049857711,0.0200163838056527,-0.222107125785165,0.000738363641324331,0.141941599099005,0.151457209670936,-0.00410165485407497,0.0216899834887475,-0.0502791145884456,0.224928776245794,0.00396882727644343,0.19749606109465,-0.106173942295991,-0.010781374527527,-0.00829449527785587,-0.0164598271732811,0.156175794714278,-0.0686740207968192,0.00369115904284638,0.00341742138171301,0.0397298419312368,0.0218078661471256,-0.106354831538512,0.0300860756915583,0.0458638140472229,-0.0291378829346693,0.0511099436690415,0.0284991315853258,-0.087103550557682,-0.104367682570719,0.0725849393045363,-0.0605675230133188,0.021240251970657,0.109062367616323,-0.00218744583422195,-0.102291474106276,-0.0449769768317905,0.0371069944863692,-0.00494559119594722,0.0173867454619046,-0.0734628147070923,0.0860489161735269,0.0111404838204255,0.0268579999323557,0.051068411803965,0.0312199102351762,-0.0542852292427746,-0.0542180072668019,-0.0976029282785483,0.258749016878194
"pctCorrectAdd3Apply",0.721299577879438,0.182788386280102,-0.214765625700268,0.0237447404932831,0.190430341878279,0.147833993721872,0.0334798348304148,-0.0321637931731335,-0.16801789685703,-0.0211296549576223,0.155005100454762,0.0272037693620508,0.0763199612236205,0.0853787050306092,0.0237880159789182,0.00139427307328485,0.110959378594941,-0.0554265872683502,-0.0214444331210859,-0.00872983866959723,0.0337277923526229,-0.0789761387676563,-0.103137718940082,-0.00180284726098114,-0.0475114825756464,-0.010792012337966,0.0262316684569636,-0.0385645085255381,0.0255652917987656,-0.0372825533509708,0.00794926662309908,-0.0428941802769542,-0.0167357493782797,0.0275703338756091,-0.00784956842713718,0.056169276813384,0.078180295942715,-0.0179455206859618,-0.0142612159000919,0.0182720456790563,0.085632939901419,-0.0962385377542789,-0.0101969802154083,-0.0432182437753405,0.0819706708434386,0.011786968409461,0.0123241748480132,0.0101839899421727,-0.0504044701830844,-0.0649133652626598
"pctCorrectCompApply",0.696607643785138,-0.378829373834538,-0.253109739940124,0.0250973464040708,0.0494260176364573,0.0654413029377807,-0.209628118742377,-0.0557659274825592,0.220302935181823,-0.0737584422111286,0.0547415698234315,-0.11758261654885,-0.0635770234303276,-0.103238573490762,0.092398825607117,0.0305495211532107,0.00133087922493985,0.0259477892140546,0.0315964657235593,-0.000660011792433505,-0.0658990937401385,0.0233925788518466,0.109369192681853,0.0325235271724025,-0.0380893175355315,0.00952075494692303,-0.0142997278321352,-0.0395123457476108,0.0046262584989636,0.0602831799839571,-0.00522678209409462,0.0517967254413562,0.00356962794218113,-0.0157169808475165,0.0411763130227405,-0.0134287461500868,-0.0185127782575544,-0.0225560541407096,-0.00914838764153447,0.00140767869790797,0.0239595533712894,0.0274486108559206,0.00531195143555248,-0.0162405433701991,0.0112443601524858,0.00240579788673545,-0.0279601916299193,0.000207482118748585,-0.00567376039127151,-0.0448969580007747
"pctCorrectCondIndeApply",0.345408651257733,0.238413253255996,0.282158306511166,0.0127013405366817,0.0693156212180865,-0.691033490346932,-0.139597679230329,-0.0887893576429224,0.111025002559436,-0.0134448196839089,-0.134084942468218,0.0953103104268751,0.00227679745823064,0.0720089524372244,0.134385631961629,-0.19314943223693,0.0117626002336627,-0.114075045626152,0.00126468106978038,0.023792612025052,0.0153652621374117,-0.00424536018513077,-0.0369570459219372,0.00593277744899667,0.00897449775660818,-0.0146623056768528,0.0371502267918046,-0.00906769179230583,-0.000632427612880627,0.0170858785170021,0.013901665896497,0.00131094756383082,0.0281480438312836,-0.011634930543441,-0.00400632778508724,0.0128629904516291,0.015331098338565,-0.0278164234894521,-0.0149438678782053,-0.0188829819670838,0.00254647203918425,-0.0284743167609087,-0.0232961027374007,-0.0254208324635911,0.0194855896484648,0.00898346571373624,-0.0557269891031797,-0.000572921948837291,0.0205946188215862,-0.000323960312400235
"pctCorrectDefCondApply",0.595094456690726,0.333318746854253,0.299155729240931,-0.0749752421469563,-0.33332771956542,-0.110444916471591,-0.0327106948606525,-0.0299492555414456,-0.0487967195493156,-0.0195845946364358,0.0965394207023928,0.107998253103403,-0.0555102347532951,-0.00410478998304308,-0.0926736977999914,0.169593990455834,-0.318681324163581,0.0405710205108771,0.0544359841918395,-0.0437833285913834,-0.016567207680218,-0.00853077641908184,-0.01023867160576,-0.0464193902437969,-0.0742850681225193,0.0617689538983169,-0.0244670137378555,-0.0108269859174886,0.0352718869132487,-0.0356224037159923,-0.0425000830941066,-0.0266446766573153,-0.0181199386498242,0.0197632450184038,0.016539222076307,-0.0274855097088006,-0.0204989124856583,0.0512374369597356,0.00193238263117098,0.0228789366579108,-0.0424310477867868,0.0986414245830928,0.0607385422442743,0.0435134671765621,0.00643554927413958,-0.0318176491871334,0.0500319613320041,0.00680296710201818,-0.0498718199096792,0.0353895900549444
"pctCorrectDeMorApply",0.6815499038775,0.0736233702980616,-0.112879778364552,-0.0155165094550005,0.0385418333655512,0.154187637340187,0.0272312857680204,0.0574869149143563,-0.010245503847015,0.263684521590131,-0.0862838001275938,0.118979923259014,-0.0276331758075722,0.0977597666222642,0.031716012112407,-0.000845161402894503,0.103053627555261,0.0315230081800655,-0.0558584823316739,0.0382190645153092,0.0401479142745782,0.0577555837829346,-0.0964676299381704,0.0133528992693439,-0.0393295294926393,-0.0611869008365444,0.0376641583285592,-0.100587616243671,-0.117370845381954,-0.133855549263155,0.148367386339561,0.0416375705127945,-0.113997617590468,-0.0511779911133167,0.119761743610531,0.00495506260466437,0.0267301450520023,-0.0757930581581145,0.0673922087937071,0.0458260793790295,-0.0739543486317385,0.00749122525651676,0.0533293056157422,0.0965995538083038,-0.134006419703228,-0.0282524094899577,0.0501247553029385,-0.00406936948257933,0.066807273376793,-0.106704514052382
"pctCorrectIndeApply",0.628759153914902,-0.0574342773422104,-0.106859987341158,-0.00819495163860612,-0.0422999617069995,0.0927973343152698,0.0227450741579934,0.00806210134504631,0.210716210003457,-0.0822719030063631,-0.0697254062438611,-0.108335648256999,0.0252767726174,0.0622853409160849,0.0370276399244957,0.0603015955776554,-0.00454716875688219,-0.0112793058375347,0.036286429442274,-0.0154091615319962,-0.0482322737416982,-0.047302307930707,0.111524560862583,-0.0131838576756703,-0.00824551146391257,0.00464891112525286,0.0054338493771459,0.298737093888839,-0.0559783571518966,-0.274615755421657,-0.0353924953101858,-0.166763463526282,0.00828564905606979,0.0190858709773836,-0.0439541612095494,0.031731208980012,0.0748530280452108,-0.0256076376839085,-0.0169975161648812,0.0258840287616602,-0.0589522785104395,-0.108245639108688,-0.0449930146904687,0.0414996874806819,-0.029170061341704,-0.0386133189708482,0.0198811856408296,0.0106831156008309,0.0184879463376588,-0.104151868849381
"pctCorrectMutualApply",0.726309496400846,0.152578573934503,-0.273485369987095,0.0217765686560234,0.197518158550748,0.113819777239442,0.0482644974167107,-0.0208164564808528,-0.231118578175828,-0.0443105574514271,0.180268403830911,0.052079634576374,0.0316850497923648,0.0462326209021817,0.0361016482100514,-0.0164940529349517,0.0989023821243938,-0.0362208497890213,0.0199348920620073,0.0323135022104787,0.0337858999206004,0.00502245069171708,-0.1229656033055,-0.0044195718847095,0.0052195300612733,0.0124936198808387,0.0511413342845912,-0.0743324044241147,0.034565174652676,-0.0148393246324205,0.0132667611394971,-0.00997173456051009,-0.0505881677202638,-0.0570546219092667,0.02312777640025,0.0577106144925465,0.0647344933323513,-0.0188384104961952,-0.0560876132450431,-0.0328348292628073,0.0878149495353691,-0.057147308150562,-0.0583294979595897,-0.0762521041269631,0.12554380891847,0.0350654966337042,0.0173069267953486,0.00593230959828223,-0.0218078943468114,-0.00562976307043975
"pctCorrectAdd2All",0.707362979628778,0.00608125967116791,-0.216343222930928,0.00706505162123266,0.162379851227018,0.167926964049692,-0.0220920733671224,0.014987941092514,-0.0555823234881511,0.255623322169731,-0.00171371722322247,0.214683199186418,-0.115859900807861,-0.0176620033845493,-0.0078135462659507,-0.0129537316322634,0.153372509932364,-0.0701800852256701,0.00435539165209242,0.00535403803474425,0.0367953656696261,0.0326011368166328,-0.104837055827503,0.0287815968592275,0.0571121189495624,-0.0296772290474732,0.0500555627521834,0.0569672995565955,-0.0825975236157686,-0.101175709742481,0.068320697937275,-0.0551517797985141,0.0325963931150604,0.101983072547336,-0.0137007857991453,-0.112381786617763,-0.0453154837126309,0.0286257561241178,0.00443731944369774,0.00322463052354936,-0.0770491694002541,0.106871945289638,0.0201958700114398,0.0165111150275387,0.0390307415553497,0.0414851447521076,-0.0526283987883308,-0.0495535704612731,-0.0924067347188843,0.263388802501979
"pctCorrectAdd3All",0.773364010280927,0.198735331631264,-0.243064260811585,0.0251483837876071,0.208408981679797,0.155571183799437,0.0111063567485189,-0.0458339667589501,-0.213490365597705,-0.0448684066922108,0.148332057722667,0.0242297015551181,0.064711539350151,0.0577744883544837,0.0342128485426329,0.00162376183156439,0.10101931836854,-0.0592203055346236,-0.0142843716403972,-0.00112545775055402,0.044643399940733,-0.0577538869566024,-0.101853412738698,-0.00151405944002412,-0.0227557486098309,-0.00044710529663113,0.0231252047346186,-0.0483566721014943,0.0162388900894838,-0.0339002463054597,-0.000745748790980825,-0.0388781178701518,0.00661710730412591,0.0198575741529806,-0.0149977375032301,0.0540882997698128,0.0550827692017108,-0.0128677692220377,-0.0334467931377694,-0.000985401828411625,0.0737266918091272,-0.0664288103543619,-0.0174003577488789,-0.0496013971336775,0.0801942262356127,0.0149194826236238,0.0136205540644523,0.0116563737791235,-0.0252067669652676,-0.0571544898910494
"pctCorrectBayesAll",0.483117675777221,0.29646088168726,0.29337240159101,-0.0430740992113772,-0.147576526870979,-0.425461308285442,-0.0862736332681322,-0.0713303441345639,0.0585086737448199,-0.0668795710362754,0.0634755987490319,0.12222191769025,-0.0662240762053085,0.023214953190871,-0.274992078843089,0.241170587880944,0.0761954461145456,0.235884960832565,-0.0233086286908741,-0.0401128074871688,-0.0221018681447061,-0.0923084834477106,-0.0266400430659465,0.00423999178115855,-0.0194923894002238,0.0122794921345613,-0.0713635151211975,-0.00675382850863312,-0.0595794521545892,0.0699849749852832,0.0754597034577028,0.00422130076032908,0.0730640082829023,-0.0150800678360551,-0.030826597384399,0.0224581258738294,-0.00304381091389728,-0.0782873293988168,-0.0608654192974277,-0.0665489433510862,-0.0359523894961811,-0.0451793813956426,-0.0831691765449595,0.0521959136281163,-0.0569969170933272,0.0062817052002451,-0.051419484180146,-0.0581229980864483,-0.0258216008723434,0.011771467684701
"pctCorrectCompAll",0.688876967872053,-0.444884315112041,-0.270065144636358,0.0385426465473855,0.0518630129656674,0.0645459561972216,-0.2292175873125,-0.0559283025446104,0.239897398995751,-0.0901449208461665,0.05141991618365,-0.126457195743715,-0.0715067016443586,-0.119415039315363,0.0922660937206004,0.0225751638990558,0.00351941623890492,0.0361686750232946,0.0538389079742371,-0.00391884174521851,-0.0637177373631926,0.0182770101906108,0.106357907206365,0.0336114541074688,-0.045361871838931,0.00871221590430992,-0.021666544222724,-0.0484895045191695,0.0185460344170838,0.0781084403720973,-0.00792813362450752,0.0603479980413739,0.00710767728714704,-0.00887137325085331,0.033319672464728,-0.00985275535333809,-0.0189807803215023,-0.0228115191716752,-0.00672545455266867,0.00597384939380575,0.0242845171724697,0.0257725763636663,0.00780554146469886,-0.020963973168497,0.011159444350667,0.00683456007380821,-0.0131479650191771,-0.000463297438270733,0.00349043877223485,-0.0220521120733081
"pctCorrectCondIndeAll",0.347549974405484,0.240037793690961,0.29154650649395,0.0108564077595435,0.0760097915998554,-0.693582783735411,-0.140116391998941,-0.0898478412050277,0.115703911580002,-0.0154488042123313,-0.133549339809411,0.0980439947824404,0.0032839150837512,0.0776988356050214,0.135573472692676,-0.195004711220708,0.0105302509159754,-0.115964356753565,-0.000898074817488489,0.0229123423434544,0.0157301668250018,0.00130386340798525,-0.0356905063963707,0.00725320266316033,0.0125809081794221,-0.0167718155300594,0.0286701715468685,-0.00826515945660155,0.000737150134588243,0.0172706104064735,0.0144798758285775,0.00234708723104028,0.0262781160554278,-0.00943206862058458,-0.00809280261180141,0.0177465364562165,0.016527755314931,-0.0271744888702127,-0.0117437066123662,-0.0145606851308936,0.00409022980383227,-0.0242726106850163,-0.028778179000404,-0.023959405387572,0.0187912965226198,0.0063828224354784,-0.0549848933486961,-0.00151127730176098,0.0176712133172922,-0.00191197861150597
"pctCorrectDefCondAll",0.605683783470047,0.33706366489744,0.311377688255399,-0.0809534879658984,-0.34160839350111,-0.0976309998466804,-0.02768080069978,-0.0342706119651485,-0.0588544820907978,-0.0113188746476855,0.0941497582543383,0.103971384930899,-0.0571397284718289,-0.0110270024905548,-0.0750964910946788,0.169334770987108,-0.333329186097268,0.0186482031366271,0.05301865425727,-0.0422164480877341,-0.0108060893122486,-0.00149705762959316,-0.0140172570585353,-0.0537388858409729,-0.0729677836765991,0.0745181141645228,-0.0277941695959197,-0.00828767900036759,0.0370363890874798,-0.0294413184193998,-0.0453736913175605,-0.0261567385367814,-0.0148970316783309,0.0165249531964903,0.0353924644558009,-0.0295265925839933,-0.0215842763398247,0.0518028982831693,-0.00469875306849246,0.0365951541887427,-0.0440143407425479,0.104079922991801,0.0565071006230256,0.0429563120019859,0.00960080121038806,-0.04388890970079,0.0521616479602875,0.0184338290762601,-0.0396123127994092,0.0400853780346068
"pctCorrectDeMorAll",0.686283211819437,0.0317496030584349,-0.159297715486187,-0.0078876443400938,0.0800891047921279,0.174429765839573,-0.00869910254824165,0.0366575234138478,0.00627150265896264,0.299310091292879,-0.0717823887075897,0.200504510211841,-0.0703164989836178,0.0648596350095994,0.0120305933605829,-0.0244379872765271,0.120400208008728,0.0157564777615873,-0.0593020567584003,0.0301438947236088,0.0269066678672388,0.0617657730115323,-0.116884599225421,0.0181421537550588,-0.0420827699482157,-0.095145234761725,0.0117049512674513,-0.124379070399241,-0.128260175449536,-0.141558514408951,0.149020076384129,0.0759555330154832,-0.101202338354973,-0.0538494036382459,0.111899554006952,0.0438349143497313,-0.01462109868407,-0.0665592851641337,0.0900028066934752,0.0521969473079235,-0.0787271079860614,0.0330278416467264,0.075425382702994,0.119751083108313,-0.170430282151139,-0.0457271875567878,0.06210080611328,0.0128567682518955,0.101400921792661,-0.110454791787993
"pctCorrectIndeAll",0.639991695821473,-0.158379160216824,-0.158388077927208,-0.00448060575231258,-0.0468980910786917,0.0779337875173491,-0.0154446876811694,-0.0194383741218541,0.26209284574012,-0.128415255694995,-0.0645703493848897,-0.0972311860525326,-0.0196655703281442,0.0405456563449969,0.079866806604427,0.0699054641720393,-0.0135838982597546,0.00964789154168647,0.0600472247406872,-0.0253464204360971,-0.0792460661014335,-0.0405862419249252,0.142946694612704,-0.019716340275728,0.0369292332797445,0.0354466581959656,-0.00907168003759397,0.396345818124014,-0.0292112928041288,-0.271505737385203,-0.0640379078753273,-0.191097568489802,0.00806494211963435,0.010189773797709,-0.0884331216993879,0.0812023937752641,0.106202109664076,-0.000181070837247695,0.0049846898829733,-0.0430534951710204,-0.0343492472642641,-0.111612901088721,-0.0411659510118961,0.0361482997213956,-0.0264340782611853,-0.0224416064799509,0.030080327394462,0.0192739655911211,0.0298422980676522,-0.0244127680992993
"pctCorrectMutualAll",0.740111421713698,0.149547528585784,-0.277939341633664,0.0288729739896896,0.226112749609809,0.125056922188698,0.0510854573830569,-0.0222757614644988,-0.226055210815282,-0.057140427946529,0.203644049171761,0.0715737163676535,0.0248905537280414,0.0540790383128638,0.0291154378342398,-0.0282439362949783,0.0955467869186876,-0.0394538453761866,0.00528100446423591,0.0318867512980999,0.033554546820467,0.00421527605463187,-0.122717861227054,-0.00544733473737887,0.0101322164614934,0.00831276674570714,0.0463219581013649,-0.068713374924295,0.0397000404457704,0.00179853075366053,0.0171338600471093,0.00130018305600764,-0.053656049510984,-0.0687801942127881,0.0163586678717947,0.066839422968983,0.0532776002693943,-0.00907686195481598,-0.0543360394355374,-0.0535762985733653,0.0801035809602008,-0.0548969006104219,-0.0696547397930437,-0.076159614600148,0.118980879807584,0.0477682389279677,0.0156524014833619,0.00595339428332294,-0.00863254786811222,0.0184789564608504
"pctCorrectTotTheoAll",0.65870009146891,0.34246509002967,0.289314049328693,-0.100153142659076,-0.455590836565976,0.0647156834372698,-0.0137363390978256,-0.0237004056150066,-0.0223893771519789,-0.0535913044364492,0.0767081454443054,0.0568131784987522,0.0293624323478086,0.102212354092729,0.0498920025506953,0.00753668355408873,-0.0378791189457005,0.00100589843918983,0.00770782942452532,0.0248550935857358,0.0200362699684218,-0.0995147311628008,0.0028368138008094,-0.0296461388928821,-0.0386292235923586,-0.000940568677824141,-0.00901067533240048,-0.00515122143804539,0.0542913967233084,-0.00331649352638805,-0.0517913601928752,0.0199578492646066,-0.0384162906946249,-0.0121542583330048,-0.0325277894569528,-0.0051136394296647,-0.0387457511682551,0.0603773557642812,0.035489426468778,0.0129619358822075,-0.0522809240661138,0.0475182417135141,0.0150137400255764,-0.0483492170025254,-0.0116116391555979,0.0139887796959525,-0.0684664462383275,-0.00635238952009486,0.0109379139019431,0.0389495613579025
"pctCorrectSelectMain",0.72159046282392,-0.440846020714304,-0.204532891620029,0.0383008635487339,0.0476552229557268,0.0791389636380007,-0.282735839092021,-0.0427525574283312,0.204671356270839,-0.0277428774437377,0.0367415949068648,-0.137844806145977,-0.0202101104981336,-0.119933271260896,0.0599505185244742,0.00921521767179618,-0.000838751222193636,0.0266010192941272,0.0590013984429828,-0.010028876310308,-0.0521401364129468,0.0259303814123118,0.0907168674159663,0.0258237646495953,-0.0275410249456662,0.0070328842260942,-0.0221305698413476,-0.0629985292017838,0.028412827069211,0.107052466597457,-0.0108808554370657,0.0603614250234624,0.0252953684445694,0.0122797354343059,0.0286985321419331,-0.0191439457118816,-0.0140564538561077,-0.00999795714421552,0.0128566398594088,0.0120368359459651,0.00563974909057657,0.0279019340674038,0.0234398086173347,-0.0111701735247966,-0.00103062639660023,0.00198452918468856,0.0376009116179107,-0.0057259119091389,-0.0123034535487055,0.0252605385023923
